35 15 5	0.035607262471355546 0.016979768786127166
35 15 7 4	0.07095040468126382 0.044797687861271675
35 15 7 10	0.03758491306373691 0.05455202312138728
35 15 7 13	0.18461606983787635 0.26878612716763006
35 15 8	0.026872498570611778 0.01842485549132948
35 15 9	0.013088249446636512 0.008670520231213872
35 15 9 13	0.16236786469344608 0.06719653179190752
35 15 9 17	0.015819589363850556 0.0050578034682080926
35 15 10	0.02985211299848908 0.05708092485549133
35 15 10 32	0.0005221542592868865 0.008309248554913294
35 15 11 13	0.12658536585365854 0.039739884393063585
35 15 12	0.03540203525870718 0.07044797687861272
35 15 12 16	0.01337748921521635 0.06033236994219653
35 15 12 30	0.0016624240220271182 0.013367052023121388
35 15 12 36	0.00967077324139091 0.06105491329479769
35 15 13	0.28355919202250063 0.34284682080924855
35 15 13 12	0.005874560847779761 0.005780346820809248
35 15 13 16	0.02724306455979368 0.07225433526011561
35 15 13 17	0.024173680969000206 0.03070809248554913
35 15 13 32	0.001854579174166803 0.011199421965317919
35 15 14	0.03438975050573163 0.04985549132947977
35 15 15 5	0.005271670760198886 0.011199421965317919
35 15 15 10	0.017936054068105018 0.043713872832369945
35 15 15 13	0.2866629330346428 0.11632947976878613
35 15 16 10	0.01772281950610942 0.025289017341040464
35 15 16 13	0.21389144434222632 0.06719653179190752
35 15 16 14	0.02333523050654525 0.02601156069364162
35 15 17 14	0.017951292995229726 0.011921965317919074
35 15 27 4	0.06294488882365891 0.04263005780346821
35 15 27 5	0.031467964314679644 0.01878612716763006
35 15 27 8	0.02824521544918942 0.017702312138728325
35 15 27 10	0.036996187947059576 0.05852601156069364
35 15 27 13	0.1776779815367034 0.27348265895953755
35 15 29 13	0.11140193031244888 0.16582369942196531
35 15 29 14	0.01505699611674809 0.04154624277456647
35 15 35 4	0.04838898652606913 0.03468208092485549
35 15 35 10	0.021622271842178468 0.054190751445086706
35 15 35 12	0.017365001120322653 0.02926300578034682
35 15 35 13	0.1892159059456182 0.203757225433526
35 15 36 5	0.010808473843493299 0.006864161849710983
35 15 36 10	0.022879319903899464 0.025289017341040464
35 15 37 13	0.10148648648648649 0.0755057803468208
35 16 5	0.011022044088176353 0.0032514450867052024
35 16 7 13	0.1993797075764289 0.09971098265895954
35 16 9	0.009674134419551934 0.002890173410404624
35 16 10	0.019395579612088407 0.02203757225433526
35 16 11 18	0.00036443148688046647 0.000361271676300578
35 16 12	0.02795425667090216 0.022398843930635837
35 16 13	0.25841184387617766 0.09031791907514451
35 16 14	0.021815848572345205 0.016618497109826588
35 16 17 13	0.18698060941828254 0.02203757225433526
35 16 27 10	0.022001877493546117 0.02384393063583815
35 16 27 13	0.18499395803581237 0.11849710982658959
35 16 36 12	0.013153379846734531 0.016618497109826588
35 16 36 13	0.13742231515362724 0.08164739884393063
35 17 7 13	0.36650082918739635 0.03504335260115607
35 17 11 12	0.013705335291238374 0.005780346820809248
35 17 12	0.031395348837209305 0.007947976878612716
35 17 12 16	0.01242015613910575 0.0050578034682080926
35 17 13	0.4817204301075269 0.036127167630057806
35 17 14	0.022808267997148968 0.005780346820809248
35 17 15 13	0.26974789915966385 0.03684971098265896
35 17 27 13	0.27088948787061995 0.028901734104046242
35 17 36 13	0.3208137715179969 0.016618497109826588
35 17 37 10	0.010981672479038362 0.013728323699421965
35 17 37 13	0.11050656660412758 0.050216763005780346
35 18 10	0.0137221269296741 0.0018063583815028901
35 18 12	0.010368663594470046 0.004696531791907515
35 18 12 36	0.00338855421686747 0.0050578034682080926
35 18 36 13	0.058823529411764705 0.003973988439306358
35 18 38 12	0.004795821462488129 0.009754335260115607
35 27 4	0.05187549880287311 0.01083815028901734
35 27 4 12	0.002325581395348837 0.000722543352601156
35 27 7 13	0.17351123172018695 0.10007225433526011
35 27 8 12	0.004634994206257242 0.002890173410404624
35 27 9 10	0.02624327516074006 0.016618497109826588
35 27 9 12	0.01695071395670198 0.021315028901734104
35 27 9 13	0.32175925925925924 0.04985549132947977
35 27 10	0.03367759317467445 0.01842485549132948
35 27 11 13	0.2222222222222222 0.04588150289017341
35 27 13	0.1906927921623513 0.0838150289017341
35 27 15 4	0.052123552123552123 0.014450867052023121
35 27 15 12	0.02474773514031082 0.03106936416184971
35 27 15 13	0.3266162888329135 0.1513728323699422
35 27 16 12	0.025179856115107913 0.02167630057803468
35 27 16 13	0.22917547568710359 0.05852601156069364
35 27 27 13	0.1575885664064952 0.08959537572254335
35 27 35 13	0.22735268249780125 0.08453757225433527
35 29 7 13	0.17843583902809415 0.03684971098265896
35 29 13	0.2129817444219067 0.034320809248554913
35 29 35 12	0.004640371229698376 0.000722543352601156
35 31 13	0.37941176470588234 0.039378612716763
35 31 13 37	0.03598971722365039 0.0036127167630057803
35 31 36 10	0.01935483870967742 0.002167630057803468
35 35 7 13	0.23533735116860208 0.0968208092485549
35 35 9 13	0.20387096774193547 0.04226878612716763
35 35 9 17	0.024107142857142858 0.0025289017341040463
35 35 10	0.027176927343316695 0.014812138728323699
35 35 11 12	0.008393387028401865 0.015173410404624277
35 35 12	0.03551912568306011 0.007947976878612716
35 35 12 37	0.010596765197992191 0.004335260115606936
35 35 13	0.31897775674396595 0.09790462427745665
35 35 14	0.019100861868157466 0.015534682080924855
35 35 15 13	0.25138687590584236 0.0906791907514451
35 35 16 12	0.013085012442803244 0.015173410404624277
35 35 17 13	0.22325581395348837 0.028540462427745664
35 35 27 13	0.23393920401128174 0.0953757225433526
35 35 35 13	0.2770367103957667 0.05960982658959538
35 35 36 13	0.28518713758566155 0.026734104046242775
35 36 10	0.0243531202435312 0.0072254335260115606
35 36 12	0.030035335689045935 0.0050578034682080926
35 36 12 16	0.015158924205378973 0.0025289017341040463
35 36 13	0.24753867791842477 0.034320809248554913
35 36 16 13	0.2893553223388306 0.04010115606936416
35 36 27 10	0.023532048408785297 0.009754335260115607
35 37 4	0.02925531914893617 0.0032514450867052024
35 37 7 14	0.01841312353531972 0.0072254335260115606
35 37 9 12	0.003386960203217612 0.00541907514450867
35 37 9 13	0.20116618075801748 0.020953757225433526
35 37 9 16	0.00658513640639699 0.0025289017341040463
35 37 11 5	0.0064516129032258064 0.000722543352601156
35 37 13	0.17 0.031791907514450865
35 37 14	0.009700176366843033 0.0036127167630057803
35 37 15 13	0.20783764870538837 0.03757225433526012
35 37 35 13	0.17615176151761516 0.02745664739884393
36 4	0.06896551724137931 0.009031791907514452
36 4 16 36	0.012478781483690415 0.015895953757225433
36 4 24 4	0.048836851024495455 0.018063583815028903
36 4 24 13	0.07737567502216491 0.05708092485549133
36 4 25 4	0.04766734279918864 0.005780346820809248
36 4 25 13	0.08560311284046693 0.011921965317919074
36 4 30 10	0.009577908615971473 0.01842485549132948
36 4 30 13	0.026305970149253732 0.02167630057803468
36 4 32 12	0.005499960953624062 0.02601156069364162
36 4 32 13	0.05388037567968364 0.019869942196531792
36 4 33 13	0.08317307692307692 0.04407514450867052
36 4 33 14	0.030602782071097373 0.017702312138728325
36 5 14	0.004705882352941176 0.000361271676300578
36 5 16 36	0.0031548055759354366 0.0072254335260115606
36 5 24 14	0.0384967919340055 0.00939306358381503
36 7 4	0.08370702541106129 0.013367052023121388
36 7 7 4	0.15970263616948435 0.01625722543352601
36 7 7 13	0.17792761319172723 0.11813583815028902
36 7 9 13	0.14225053078556263 0.02745664739884393
36 7 10	0.02386811023622047 0.016979768786127166
36 7 10 16	0.007768107602675682 0.02203757225433526
36 7 10 36	0.009466314210187897 0.015173410404624277
36 7 12	0.06090461262875056 0.022398843930635837
36 7 13	0.21426867096158433 0.11307803468208093
36 7 14	0.05050727834142038 0.018063583815028903
36 7 15 12	0.015947712418300654 0.020953757225433526
36 7 15 13	0.20018856065367693 0.06286127167630058
36 7 16 12	0.04288336392457868 0.03143063583815029
36 7 16 13	0.24036248561565018 0.14812138728323698
36 7 17 14	0.027551020408163266 0.009754335260115607
36 7 27 4	0.11004536400006695 0.016618497109826588
36 7 27 13	0.14268155879627373 0.12572254335260116
36 7 36 13	0.14774132538008292 0.09104046242774566
36 8	0.02 0.002890173410404624
36 8 14	0.019064124783362217 0.0032514450867052024
36 8 14 36	0.005643585847623182 0.003973988439306358
36 8 16	0.011740331491712707 0.004335260115606936
36 8 16 32	0.0007341335388907242 0.002167630057803468
36 8 25 10	0.004624124719249571 0.006502890173410405
36 8 28 10	0.008424044928239617 0.014812138728323699
36 8 29 9	0.004984093319194061 0.001445086705202312
36 8 29 10	0.004671280276816609 0.006141618497109827
36 8 29 13	0.025401762571280455 0.011560693641618497
36 8 30 8	0.008475431338916355 0.00541907514450867
36 8 33 14	0.01566068515497553 0.006864161849710983
36 8 34 10	0.008330866494692772 0.01625722543352601
36 8 36	0.014613778705636743 0.0018063583815028901
36 9 10	0.016435541859270673 0.007947976878612716
36 9 12	0.010941593465865311 0.020592485549132948
36 9 13	0.2403560830860534 0.02601156069364162
36 9 16	0.015372168284789644 0.003973988439306358
36 9 16 36	0.005603522213963062 0.008670520231213872
36 9 27 13	0.10860655737704918 0.015534682080924855
36 9 29 4	0.03093072078376487 0.01842485549132948
36 9 29 10	0.009025447199504742 0.022398843930635837
36 9 29 14	0.009366877544014517 0.024205202312138727
36 9 35 14	0.0038403511178164863 0.011199421965317919
36 10	0.020521353300055462 0.00939306358381503
36 10 10	0.0022522522522522522 0.000722543352601156
36 10 14	0.0036363636363636364 0.000361271676300578
36 10 14 16	0.00594421582075903 0.003973988439306358
36 10 16	0.008046817849305048 0.01300578034682081
36 10 16 36	0.006697753899178892 0.024205202312138727
36 10 30 4	0.02217309317901034 0.021315028901734104
36 10 30 10	0.009245389385519852 0.04660404624277457
36 10 30 12	0.008599913485900262 0.05563583815028902
36 10 30 13	0.04490392648287385 0.12427745664739884
36 10 30 14	0.011210209045722142 0.03684971098265896
36 10 30 16	0.0005534574814428962 0.008670520231213872
36 10 32 12	0.007128299142760577 0.04841040462427745
36 10 36 16	0.0053883502139492 0.02781791907514451
36 11 5	0.0038461538461538464 0.000361271676300578
36 11 13	0.322884012539185 0.024566473988439308
36 11 15 13	0.3300395256916996 0.012283236994219654
36 11 16 12	0.005148005148005148 0.0032514450867052024
36 11 31 13	0.06572149465337018 0.05635838150289017
36 12	0.05492730210016155 0.00939306358381503
36 12 12 36	0.0026227729040426877 0.0025289017341040463
36 12 16	0.012433392539964476 0.00541907514450867
36 12 16 36	0.011539606908874329 0.010115606936416185
36 12 24 13	0.01870576339737108 0.008309248554913294
36 12 32 12	0.005246001999407342 0.046242774566473986
36 12 32 13	0.07258327890267799 0.05960982658959538
36 12 32 14	0.00319591658427793 0.008670520231213872
36 12 36	0.006758387641805455 0.006141618497109827
36 12 37	0.027285129604365622 0.006141618497109827
36 12 39 18	0.018201284796573874 0.002890173410404624
36 13	0.09938434476693052 0.034320809248554913
36 13 10	0.010666666666666666 0.001083815028901734
36 13 16 36	0.013863377941047843 0.03757225433526012
36 13 17	0.026169706582077717 0.006502890173410405
36 13 17 37	0.047866477720044084 0.02926300578034682
36 13 28 12	0.007103825136612022 0.002890173410404624
36 13 32 12	0.025566627426922884 0.0805635838150289
36 13 32 13	0.10433979686057249 0.07117052023121387
36 13 33 12	0.05406106738171439 0.045158959537572256
36 13 33 13	0.07802410128641887 0.13439306358381503
36 13 34 13	0.05978423733892718 0.045158959537572256
36 13 34 14	0.040813060179257364 0.02781791907514451
36 13 36	0.010362694300518135 0.007586705202312138
36 13 36 16	0.024783064534118538 0.057803468208092484
36 14	0.02830188679245283 0.011560693641618497
36 14 12 30	0.0014875049583498612 0.006864161849710983
36 14 12 32	0.0010113099373933669 0.014450867052023121
36 14 14 16	0.003595368677635588 0.008309248554913294
36 14 16	0.011649755730928222 0.0072254335260115606
36 14 25 5	0.0026527667892213896 0.01083815028901734
36 14 28 10	0.0051046715479014125 0.01842485549132948
36 14 29 13	0.046117769671704015 0.028901734104046242
36 14 30 8	0.005856315968675519 0.008670520231213872
36 14 32 13	0.04574243490499648 0.016618497109826588
36 14 32 14	0.006993006993006993 0.011199421965317919
36 14 33 14	0.02869555276094661 0.018063583815028903
36 14 34 8	0.0052528726647385286 0.01083815028901734
36 14 34 13	0.03704731284578852 0.0906791907514451
36 14 34 14	0.004398662381244978 0.031791907514450865
36 14 39 19	0.00410203820023074 0.001445086705202312
36 15 4	0.0452930728241563 0.011560693641618497
36 15 7 9	0.015213786141754993 0.001445086705202312
36 15 10	0.0174653887113951 0.013367052023121388
36 15 12	0.01657579062159215 0.01878612716763006
36 15 13	0.2326125073056692 0.07658959537572255
36 15 14	0.017493472584856395 0.013367052023121388
36 15 16 10	0.011243775766986132 0.013728323699421965
36 15 31 10	0.012157803324787032 0.011560693641618497
36 15 31 13	0.08231707317073171 0.0509393063583815
36 15 31 14	0.007359622024350355 0.010476878612716763
36 15 35 13	0.08395121951219513 0.07622832369942197
36 15 36 13	0.11989795918367346 0.04299132947976879
36 16 4	0.07581453634085213 0.017341040462427744
36 16 7 13	0.20998258391386954 0.15209537572254336
36 16 8	0.025821596244131457 0.006502890173410405
36 16 10	0.024882499308819462 0.01878612716763006
36 16 10 36	0.012345679012345678 0.01625722543352601
36 16 12	0.05184466019417476 0.03648843930635838
36 16 12 37	0.017692452475061172 0.013728323699421965
36 16 13	0.46117368109069357 0.1972543352601156
36 16 14	0.03992314261315115 0.020953757225433526
36 16 15 13	0.32600212841433135 0.045158959537572256
36 16 16 4	0.038144219436408444 0.008670520231213872
36 16 16 13	0.2732726659925851 0.06358381502890173
36 16 16 14	0.030763319672131147 0.016618497109826588
36 16 27 13	0.14381886705601427 0.14920520231213874
36 16 36 10	0.011513889213919637 0.017702312138728325
36 16 36 12	0.015921984500723053 0.01842485549132948
36 16 36 13	0.08754988124947255 0.08670520231213873
36 16 36 14	0.009047588640028097 0.017341040462427744
36 16 37 13	0.18025751072961374 0.02601156069364162
36 17 12	0.008743169398907104 0.002167630057803468
36 17 13	0.25412541254125415 0.02203757225433526
36 17 13 36	0.012987012987012988 0.0036127167630057803
36 17 15 13	0.18485915492957747 0.014812138728323699
36 17 36 13	0.24727838258164853 0.01842485549132948
36 17 37 10	0.006086266207991532 0.009031791907514452
36 17 37 12	0.015034168564920273 0.014089595375722543
36 18 12	0.03686635944700461 0.0036127167630057803
36 18 18 12	0.008178844056706653 0.000361271676300578
36 18 38 12	0.005415409925966548 0.006864161849710983
36 18 38 13	0.1478029294274301 0.006502890173410405
36 27 4	0.10311903246339911 0.01083815028901734
36 27 7 4	0.08672354885084296 0.011921965317919074
36 27 7 13	0.14635949391633138 0.11705202312138728
36 27 8	0.02243125904486252 0.004696531791907515
36 27 9 13	0.20829315332690454 0.028540462427745664
36 27 10	0.023624595469255664 0.012283236994219654
36 27 10 16	0.008104446935724962 0.016979768786127166
36 27 12	0.06974552309142319 0.01300578034682081
36 27 13	0.19600352630032325 0.09429190751445087
36 27 14	0.05126262626262626 0.015173410404624277
36 27 15 12	0.016231670201973622 0.020953757225433526
36 27 15 13	0.188688565077797 0.06322254335260116
36 27 16 4	0.12382089552238806 0.012283236994219654
36 27 16 13	0.25903300305445875 0.14631502890173412
36 27 16 14	0.05939629990262902 0.01842485549132948
36 27 27 13	0.17810677953344026 0.10079479768786127
36 27 27 14	0.0753409974006485 0.017702312138728325
36 27 35 13	0.1313893653516295 0.04732658959537572
36 29 13	0.14329268292682926 0.015173410404624277
36 29 15 13	0.07122507122507123 0.012283236994219654
36 29 16 13	0.17973856209150327 0.011921965317919074
36 31 13	0.20555555555555555 0.010115606936416185
36 31 14	0.00676818950930626 0.001083815028901734
36 31 27 13	0.09612625538020086 0.012644508670520232
36 35 13	0.1763245033112583 0.041184971098265896
36 35 17 10	0.006783493499152063 0.002890173410404624
36 36 4	0.052845528455284556 0.00939306358381503
36 36 7 4	0.08015665796344648 0.010115606936416185
36 36 7 14	0.050519826550336974 0.01625722543352601
36 36 8	0.025376685170499604 0.004696531791907515
36 36 10	0.01968988432192961 0.010476878612716763
36 36 11 12	0.0033562540929927965 0.009031791907514452
36 36 12	0.04122211445198836 0.01083815028901734
36 36 12 16	0.014442062507051788 0.006864161849710983
36 36 13	0.2576659038901602 0.085621387283237
36 36 14	0.02743740010655301 0.012644508670520232
36 36 16 10	0.032241107411950236 0.013728323699421965
36 36 16 12	0.03780867399875493 0.020953757225433526
36 36 16 13	0.2582438504302795 0.06069364161849711
36 36 16 14	0.038312146892655365 0.015173410404624277
